X,Y,Z,Value
0.0,0.0,0.0,0.99996
0.0,0.0005208333333333333,0.0,0.99996
0.0,0.0010416666666666667,0.0,0.99996
0.0,0.0015625,0.0,0.99996
0.0,0.0020833333333333333,0.0,0.99996
0.0,0.0026041666666666665,0.0,0.99996
0.0,0.003125,0.0,0.99996
0.0,0.0036458333333333334,0.0,0.99996
0.0,0.004166666666666667,0.0,0.99996
0.0,0.0046875,0.0,0.99996
0.0,0.005208333333333333,0.0,0.99996
0.0,0.005729166666666666,0.0,0.99996
0.0,0.00625,0.0,0.99996
0.0,0.0067708333333333336,0.0,0.99996
0.0,0.007291666666666667,0.0,0.99996
0.0,0.0078125,0.0,0.99996
0.0,0.008333333333333333,0.0,0.99996
0.0,0.008854166666666666,0.0,0.99996
0.0,0.009375,0.0,0.99996
0.0,0.009895833333333333,0.0,0.99996
0.0,0.010416666666666666,0.0,0.99996
0.0,0.0109375,0.0,0.99996
0.0,0.011458333333333333,0.0,0.99996
0.0,0.011979166666666666,0.0,0.99996
0.0,0.0125,0.0,0.99996
0.0,0.013020833333333334,0.0,0.99996
0.0,0.013541666666666667,0.0,0.99996
0.0,0.0140625,0.0,0.99996
0.0,0.014583333333333334,0.0,0.99996
0.0,0.015104166666666667,0.0,0.99996
0.0,0.015625,0.0,0.99996
0.0,0.01614583333333333,0.0,0.99996
0.0,0.016666666666666666,0.0,0.99996
0.0,0.0171875,0.0,0.99996
0.0,0.017708333333333333,0.0,0.99996
0.0,0.018229166666666668,0.0,0.99996
0.0,0.01875,0.0,0.99996
0.0,0.019270833333333334,0.0,0.99996
0.0,0.019791666666666666,0.0,0.99996
0.0,0.0203125,0.0,0.99996
0.0,0.020833333333333332,0.0,0.99996
0.0,0.021354166666666667,0.0,0.99996
0.0,0.021875,0.0,0.99996
0.0,0.022395833333333334,0.0,0.99996
0.0,0.022916666666666665,0.0,0.99996
0.0,0.0234375,0.0,0.99996
0.0,0.02395833333333333,0.0,0.99996
0.0,0.024479166666666666,0.0,0.99996
0.0,0.025,0.0,0.99996
0.0,0.025520833333333333,0.0,0.99996
0.0,0.026041666666666668,0.0,0.99996
0.0,0.0265625,0.0,0.99996
0.0,0.027083333333333334,0.0,0.99996
0.0,0.027604166666666666,0.0,0.99996
0.0,0.028125,0.0,0.99996
0.0,0.028645833333333332,0.0,0.99996
0.0,0.029166666666666667,0.0,0.99996
0.0,0.0296875,0.0,0.99996
0.0,0.030208333333333334,0.0,0.99996
0.0,0.030729166666666665,0.0,0.99996
0.0,0.03125,0.0,0.99996
0.0,0.03177083333333333,0.0,0.99996
0.0,0.03229166666666666,0.0,0.99996
0.0,0.0328125,0.0,0.99996
0.0,0.03333333333333333,0.0,0.99996
0.0,0.033854166666666664,0.0,0.99996
0.0,0.034375,0.0,0.99996
0.0,0.034895833333333334,0.0,0.99996
0.0,0.035416666666666666,0.0,0.99996
0.0,0.0359375,0.0,0.99996
0.0,0.036458333333333336,0.0,0.99996
0.0,0.03697916666666667,0.0,0.99996
0.0,0.0375,0.0,0.99996
0.0,0.03802083333333333,0.0,0.99996
0.0,0.03854166666666667,0.0,0.99996
0.0,0.0390625,0.0,0.99996
0.0,0.03958333333333333,0.0,0.99996
0.0,0.04010416666666666,0.0,0.99996
0.0,0.040625,0.0,0.99996
0.0,0.04114583333333333,0.0,0.99996
0.0,0.041666666666666664,0.0,0.99996
0.0,0.0421875,0.0,0.99996
0.0,0.042708333333333334,0.0,0.99996
0.0,0.043229166666666666,0.0,0.99996
0.0,0.04375,0.0,0.99996
0.0,0.044270833333333336,0.0,0.99996
0.0,0.04479166666666667,0.0,0.99996
0.0,0.0453125,0.0,0.99996
0.0,0.04583333333333333,0.0,0.99996
0.0,0.04635416666666667,0.0,0.99996
0.0,0.046875,0.0,0.99996
0.0,0.04739583333333333,0.0,0.99996
0.0,0.04791666666666666,0.0,0.99996
0.0,0.0484375,0.0,0.99996
0.0,0.04895833333333333,0.0,0.99996
0.0,0.049479166666666664,0.0,0.99996
0.0,0.05,0.0,0.99996
0.0,0.050520833333333334,0.0,0.99996
0.0,0.051041666666666666,0.0,0.99996
0.0,0.0515625,0.0,0.99996
0.0,0.052083333333333336,0.0,0.99996
0.0,0.05260416666666667,0.0,0.99996
0.0,0.053125,0.0,0.99996
0.0,0.05364583333333333,0.0,0.99996
0.0,0.05416666666666667,0.0,0.99996
0.0,0.0546875,0.0,0.99996
0.0,0.05520833333333333,0.0,0.99996
0.0,0.05572916666666666,0.0,0.99996
0.0,0.05625,0.0,0.99996
0.0,0.05677083333333333,0.0,0.99996
0.0,0.057291666666666664,0.0,0.99996
0.0,0.057812499999999996,0.0,0.99996
0.0,0.058333333333333334,0.0,0.99996
0.0,0.058854166666666666,0.0,0.99996
0.0,0.059375,0.0,0.99996
0.0,0.059895833333333336,0.0,0.99996
0.0,0.06041666666666667,0.0,0.99996
0.0,0.0609375,0.0,0.99996
0.0,0.06145833333333333,0.0,0.99996
0.0,0.06197916666666667,0.0,0.99996
0.0,0.0625,0.0,0.99996
0.0,0.06302083333333333,0.0,0.99996
0.0,0.06354166666666666,0.0,0.99996
0.0,0.0640625,0.0,0.99996
0.0,0.06458333333333333,0.0,0.99996
0.0,0.06510416666666667,0.0,0.99996
0.0,0.065625,0.0,0.99996
0.0,0.06614583333333333,0.0,0.99996
0.0,0.06666666666666667,0.0,0.99996
0.0,0.0671875,0.0,0.99996
0.0,0.06770833333333333,0.0,0.99996
0.0,0.06822916666666666,0.0,0.99996
0.0,0.06875,0.0,0.99996
0.0,0.06927083333333334,0.0,0.99996
0.0,0.06979166666666667,0.0,0.99996
0.0,0.0703125,0.0,0.99996
0.0,0.07083333333333333,0.0,0.99996
0.0,0.07135416666666666,0.0,0.99996
0.0,0.071875,0.0,0.99996
0.0,0.07239583333333333,0.0,0.99996
0.0,0.07291666666666667,0.0,0.99996
0.0,0.0734375,0.0,0.99996
0.0,0.07395833333333333,0.0,0.99996
0.0,0.07447916666666667,0.0,0.99996
0.0,0.075,0.0,0.99996
0.0,0.07552083333333333,0.0,0.99996
0.0,0.07604166666666666,0.0,0.99996
0.0,0.0765625,0.0,0.99996
0.0,0.07708333333333334,0.0,0.99996
0.0,0.07760416666666667,0.0,0.99996
0.0,0.078125,0.0,0.99996
0.0,0.07864583333333333,0.0,0.99996
0.0,0.07916666666666666,0.0,0.99996
0.0,0.0796875,0.0,0.99996
0.0,0.08020833333333333,0.0,0.99996
0.0,0.08072916666666667,0.0,0.99996
0.0,0.08125,0.0,0.99996
0.0,0.08177083333333333,0.0,0.99996
0.0,0.08229166666666667,0.0,0.99996
0.0,0.0828125,0.0,0.99996
0.0,0.08333333333333333,0.0,0.99996
0.0,0.08385416666666666,0.0,0.99996
0.0,0.084375,0.0,0.99996
0.0,0.08489583333333334,0.0,0.99996
0.0,0.08541666666666667,0.0,0.99996
0.0,0.0859375,0.0,0.99996
0.0,0.08645833333333333,0.0,0.99996
0.0,0.08697916666666666,0.0,0.99996
0.0,0.0875,0.0,0.99996
0.0,0.08802083333333333,0.0,0.99996
0.0,0.08854166666666667,0.0,0.99996
0.0,0.0890625,0.0,0.99996
0.0,0.08958333333333333,0.0,0.99996
0.0,0.09010416666666667,0.0,0.99996
0.0,0.090625,0.0,0.99996
0.0,0.09114583333333333,0.0,0.99996
0.0,0.09166666666666666,0.0,0.99996
0.0,0.0921875,0.0,0.99996
0.0,0.09270833333333334,0.0,0.99996
0.0,0.09322916666666667,0.0,0.99996
0.0,0.09375,0.0,0.99996
0.0,0.09427083333333333,0.0,0.99996
0.0,0.09479166666666666,0.0,0.99996
0.0,0.0953125,0.0,0.99996
0.0,0.09583333333333333,0.0,0.99996
0.0,0.09635416666666667,0.0,0.99996
0.0,0.096875,0.0,0.99996
0.0,0.09739583333333333,0.0,0.99996
0.0,0.09791666666666667,0.0,0.99996
0.0,0.0984375,0.0,0.99996
0.0,0.09895833333333333,0.0,0.99996
0.0,0.09947916666666666,0.0,0.99996
0.0,0.1,0.0,0.99996
0.0,0.10052083333333334,0.0,0.99996
0.0,0.10104166666666667,0.0,0.99996
0.0,0.1015625,0.0,0.99996
0.0,0.10208333333333333,0.0,0.99996
0.0,0.10260416666666666,0.0,0.99996
0.0,0.103125,0.0,0.99996
0.0,0.10364583333333333,0.0,0.99996
0.0,0.10416666666666667,0.0,0.99996
0.0,0.1046875,0.0,0.99996
0.0,0.10520833333333333,0.0,0.99996
0.0,0.10572916666666667,0.0,0.99996
0.0,0.10625,0.0,0.99996
0.0,0.10677083333333333,0.0,0.99996
0.0,0.10729166666666666,0.0,0.99996
0.0,0.10781249999999999,0.0,0.99996
0.0,0.10833333333333334,0.0,0.99996
0.0,0.10885416666666667,0.0,0.99996
0.0,0.109375,0.0,0.99996
0.0,0.10989583333333333,0.0,0.99996
0.0,0.11041666666666666,0.0,0.99996
0.0,0.1109375,0.0,0.99996
0.0,0.11145833333333333,0.0,0.99996
0.0,0.11197916666666667,0.0,0.99996
0.0,0.1125,0.0,0.99996
0.0,0.11302083333333333,0.0,0.99996
0.0,0.11354166666666667,0.0,0.99996
0.0,0.1140625,0.0,0.99996
0.0,0.11458333333333333,0.0,0.99996
0.0,0.11510416666666666,0.0,0.99996
0.0,0.11562499999999999,0.0,0.99996
0.0,0.11614583333333334,0.0,0.99996
0.0,0.11666666666666667,0.0,0.99996
