X,Y,Z,Value
1.0,0.0,0.0,0.986614
1.0,0.005208333333333333,0.0,0.987289
1.0,0.010416666666666666,0.0,0.98793
1.0,0.015625,0.0,0.98854
1.0,0.020833333333333332,0.0,0.989118
1.0,0.026041666666666664,0.0,0.989667
1.0,0.03125,0.0,0.990189
1.0,0.03645833333333333,0.0,0.990685
1.0,0.041666666666666664,0.0,0.991155
1.0,0.046875,0.0,0.991602
1.0,0.05208333333333333,0.0,0.992027
1.0,0.057291666666666664,0.0,0.99243
1.0,0.0625,0.0,0.992813
1.0,0.06770833333333333,0.0,0.993176
1.0,0.07291666666666666,0.0,0.993521
1.0,0.078125,0.0,0.993849
1.0,0.08333333333333333,0.0,0.994161
1.0,0.08854166666666666,0.0,0.994456
1.0,0.09375,0.0,0.994737
1.0,0.09895833333333333,0.0,0.995003
1.0,0.10416666666666666,0.0,0.995256
1.0,0.109375,0.0,0.995496
1.0,0.11458333333333333,0.0,0.995724
1.0,0.11979166666666666,0.0,0.995941
1.0,0.125,0.0,0.996147
1.0,0.13020833333333331,0.0,0.996342
1.0,0.13541666666666666,0.0,0.996527
1.0,0.140625,0.0,0.996703
1.0,0.14583333333333331,0.0,0.99687
1.0,0.15104166666666666,0.0,0.997029
1.0,0.15625,0.0,0.997179
1.0,0.16145833333333331,0.0,0.997322
1.0,0.16666666666666666,0.0,0.997458
1.0,0.171875,0.0,0.997587
1.0,0.17708333333333331,0.0,0.997709
1.0,0.18229166666666666,0.0,0.997825
1.0,0.1875,0.0,0.997936
1.0,0.19270833333333331,0.0,0.99804
1.0,0.19791666666666666,0.0,0.99814
1.0,0.203125,0.0,0.998234
1.0,0.20833333333333331,0.0,0.998323
1.0,0.21354166666666666,0.0,0.998408
1.0,0.21875,0.0,0.998489
1.0,0.22395833333333331,0.0,0.998566
1.0,0.22916666666666666,0.0,0.998639
1.0,0.234375,0.0,0.998708
1.0,0.23958333333333331,0.0,0.998773
1.0,0.24479166666666666,0.0,0.998835
1.0,0.25,0.0,0.998894
1.0,0.2552083333333333,0.0,0.998951
1.0,0.26041666666666663,0.0,0.999004
1.0,0.265625,0.0,0.999054
1.0,0.2708333333333333,0.0,0.999102
1.0,0.27604166666666663,0.0,0.999148
1.0,0.28125,0.0,0.999191
1.0,0.2864583333333333,0.0,0.999232
1.0,0.29166666666666663,0.0,0.999271
1.0,0.296875,0.0,0.999308
1.0,0.3020833333333333,0.0,0.999343
1.0,0.30729166666666663,0.0,0.999376
1.0,0.3125,0.0,0.999408
1.0,0.3177083333333333,0.0,0.999438
1.0,0.32291666666666663,0.0,0.999467
1.0,0.328125,0.0,0.999494
1.0,0.3333333333333333,0.0,0.999519
1.0,0.33854166666666663,0.0,0.999544
1.0,0.34375,0.0,0.999567
1.0,0.3489583333333333,0.0,0.999589
1.0,0.35416666666666663,0.0,0.99961
1.0,0.359375,0.0,0.99963
1.0,0.3645833333333333,0.0,0.999648
1.0,0.36979166666666663,0.0,0.999666
1.0,0.375,0.0,0.999683
1.0,0.3802083333333333,0.0,0.999699
1.0,0.38541666666666663,0.0,0.999714
1.0,0.390625,0.0,0.999729
1.0,0.3958333333333333,0.0,0.999743
1.0,0.40104166666666663,0.0,0.999756
1.0,0.40625,0.0,0.999768
1.0,0.4114583333333333,0.0,0.99978
1.0,0.41666666666666663,0.0,0.999791
1.0,0.421875,0.0,0.999802
1.0,0.4270833333333333,0.0,0.999812
1.0,0.43229166666666663,0.0,0.999821
1.0,0.4375,0.0,0.99983
1.0,0.4427083333333333,0.0,0.999839
1.0,0.44791666666666663,0.0,0.999847
1.0,0.453125,0.0,0.999855
1.0,0.4583333333333333,0.0,0.999862
1.0,0.46354166666666663,0.0,0.999869
1.0,0.46875,0.0,0.999876
1.0,0.4739583333333333,0.0,0.999882
1.0,0.47916666666666663,0.0,0.999888
1.0,0.484375,0.0,0.999894
1.0,0.4895833333333333,0.0,0.999899
1.0,0.49479166666666663,0.0,0.999904
1.0,0.5,0.0,0.999909
0.9791666666666666,0.0,0.0,0.983539
0.9791666666666666,0.005208333333333333,0.0,0.984368
0.9791666666666666,0.010416666666666666,0.0,0.985156
0.9791666666666666,0.015625,0.0,0.985904
0.9791666666666666,0.020833333333333332,0.0,0.986614
0.9791666666666666,0.026041666666666664,0.0,0.987289
0.9791666666666666,0.03125,0.0,0.98793
0.9791666666666666,0.03645833333333333,0.0,0.988539
0.9791666666666666,0.041666666666666664,0.0,0.989118
0.9791666666666666,0.046875,0.0,0.989667
0.9791666666666666,0.05208333333333333,0.0,0.990189
0.9791666666666666,0.057291666666666664,0.0,0.990685
0.9791666666666666,0.0625,0.0,0.991155
0.9791666666666666,0.06770833333333333,0.0,0.991602
0.9791666666666666,0.07291666666666666,0.0,0.992027
0.9791666666666666,0.078125,0.0,0.99243
0.9791666666666666,0.08333333333333333,0.0,0.992813
0.9791666666666666,0.08854166666666666,0.0,0.993176
0.9791666666666666,0.09375,0.0,0.993521
0.9791666666666666,0.09895833333333333,0.0,0.993849
0.9791666666666666,0.10416666666666666,0.0,0.99416
0.9791666666666666,0.109375,0.0,0.994456
0.9791666666666666,0.11458333333333333,0.0,0.994737
0.9791666666666666,0.11979166666666666,0.0,0.995003
0.9791666666666666,0.125,0.0,0.995256
0.9791666666666666,0.13020833333333331,0.0,0.995496
0.9791666666666666,0.13541666666666666,0.0,0.995724
0.9791666666666666,0.140625,0.0,0.995941
0.9791666666666666,0.14583333333333331,0.0,0.996146
0.9791666666666666,0.15104166666666666,0.0,0.996342
0.9791666666666666,0.15625,0.0,0.996527
0.9791666666666666,0.16145833333333331,0.0,0.996703
0.9791666666666666,0.16666666666666666,0.0,0.99687
0.9791666666666666,0.171875,0.0,0.997029
0.9791666666666666,0.17708333333333331,0.0,0.997179
0.9791666666666666,0.18229166666666666,0.0,0.997322
0.9791666666666666,0.1875,0.0,0.997458
0.9791666666666666,0.19270833333333331,0.0,0.997587
0.9791666666666666,0.19791666666666666,0.0,0.997709
0.9791666666666666,0.203125,0.0,0.997825
0.9791666666666666,0.20833333333333331,0.0,0.997935
0.9791666666666666,0.21354166666666666,0.0,0.99804
0.9791666666666666,0.21875,0.0,0.99814
0.9791666666666666,0.22395833333333331,0.0,0.998234
0.9791666666666666,0.22916666666666666,0.0,0.998323
0.9791666666666666,0.234375,0.0,0.998408
0.9791666666666666,0.23958333333333331,0.0,0.998489
0.9791666666666666,0.24479166666666666,0.0,0.998566
0.9791666666666666,0.25,0.0,0.998638
0.9791666666666666,0.2552083333333333,0.0,0.998708
0.9791666666666666,0.26041666666666663,0.0,0.998773
0.9791666666666666,0.265625,0.0,0.998835
0.9791666666666666,0.2708333333333333,0.0,0.998894
0.9791666666666666,0.27604166666666663,0.0,0.99895
0.9791666666666666,0.28125,0.0,0.999004
0.9791666666666666,0.2864583333333333,0.0,0.999054
0.9791666666666666,0.29166666666666663,0.0,0.999102
0.9791666666666666,0.296875,0.0,0.999148
0.9791666666666666,0.3020833333333333,0.0,0.999191
0.9791666666666666,0.30729166666666663,0.0,0.999232
0.9791666666666666,0.3125,0.0,0.999271
0.9791666666666666,0.3177083333333333,0.0,0.999308
0.9791666666666666,0.32291666666666663,0.0,0.999343
0.9791666666666666,0.328125,0.0,0.999376
