    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49988 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49982 2.49981  2.4998  2.4998 2.49979 2.49978 2.49978 2.49977 2.49976 2.49975 2.49974 2.49973 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49965 2.49964 2.49963
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49987 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49982 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49962 2.49961  2.4996 2.49959 2.49957 2.49956
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49987 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49963 2.49961  2.4996 2.49959 2.49957 2.49956 2.49954 2.49953 2.49951  2.4995
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49987 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49963 2.49961  2.4996 2.49959 2.49957 2.49956 2.49954 2.49953 2.49951  2.4995 2.49948 2.49946 2.49944
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49988 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49977 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49963 2.49961  2.4996 2.49959 2.49957 2.49956 2.49955 2.49953 2.49951  2.4995 2.49948 2.49946 2.49945 2.49943 2.49941 2.49939 2.49937
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49987 2.49987 2.49986 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49982 2.49982 2.49981 2.49981  2.4998 2.49979 2.49978 2.49978 2.49977 2.49976 2.49975 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49963 2.49962 2.49961  2.4996 2.49958 2.49957 2.49955 2.49954 2.49952 2.49951 2.49949 2.49947 2.49946 2.49944 2.49942  2.4994 2.49938 2.49936 2.49934 2.49931 2.49929
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49987 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49982 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49975 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49963 2.49962 2.49961  2.4996 2.49958 2.49957 2.49955 2.49954 2.49952 2.49951 2.49949 2.49947 2.49946 2.49944 2.49942  2.4994 2.49938 2.49936 2.49934 2.49932 2.49929 2.49927 2.49925 2.49922 2.49919
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991 2.49991  2.4999  2.4999 2.49989 2.49989 2.49989 2.49988 2.49988 2.49988 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49963 2.49961  2.4996 2.49959 2.49957 2.49956 2.49954 2.49953 2.49951  2.4995 2.49948 2.49946 2.49944 2.49942 2.49941 2.49939 2.49936 2.49934 2.49932  2.4993 2.49928 2.49925 2.49923  2.4992 2.49917 2.49915 2.49912 2.49909
    2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5     2.5 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49999 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49998 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49997 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49996 2.49995 2.49995 2.49995 2.49995 2.49995 2.49995 2.49994 2.49994 2.49994 2.49994 2.49994 2.49993 2.49993 2.49993 2.49993 2.49992 2.49992 2.49992 2.49991 2.49991 2.49991 2.49991  2.4999  2.4999  2.4999 2.49989 2.49989 2.49988 2.49988 2.49988 2.49987 2.49987 2.49986 2.49986 2.49985 2.49985 2.49984 2.49984 2.49983 2.49983 2.49982 2.49981 2.49981  2.4998 2.49979 2.49979 2.49978 2.49977 2.49976 2.49976 2.49975 2.49974 2.49973 2.49972 2.49971  2.4997 2.49969 2.49968 2.49967 2.49966 2.49965 2.49964 2.49963 2.49961  2.4996 2.49959 2.49957 2.49956 2.49954 2.49953 2.49951  2.4995 2.49948 2.49946 2.49944 2.49942  2.4994 2.49938 2.49936 2.49934 2.49932  2.4993 2.49927 2.49925 2.49923  2.4992 2.49917 2.49915 2.49912 2.49909 2.49906 2.49903 2.49899 2.49896
